               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 342,            0.037602,            0.082903,                   0,             0.89142,             0.83616,             0.89103,             0.34085,            0.035757,             0.17195,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.036213,            0.079455,                   0,             0.90379,             0.84922,             0.91625,             0.34308,            0.035626,             0.17258,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.037908,             0.10459,                   0,             0.90379,             0.84922,             0.91625,             0.34308,            0.035626,             0.17258,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.036963,             0.11599,                   0,             0.90379,             0.84922,             0.91625,             0.34308,            0.035626,             0.17258,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.038605,            0.090104,                   0,             0.90379,             0.84922,             0.91625,             0.34308,            0.035626,             0.17258,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.036597,            0.080295,                   0,             0.87945,             0.85311,             0.89806,             0.34233,            0.035908,             0.17327,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.035489,            0.075713,                   0,             0.87945,             0.85311,             0.89806,             0.34233,            0.035908,             0.17327,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.037551,            0.088121,                   0,             0.87945,             0.85311,             0.89806,             0.34233,            0.035908,             0.17327,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.032899,            0.065418,                   0,             0.87945,             0.85311,             0.89806,             0.34233,            0.035908,             0.17327,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.037231,            0.072057,                   0,             0.90766,             0.83616,             0.89173,             0.32987,            0.036611,             0.17364,                   0,             0.00307,             0.00307,             0.00307
                 352,             0.03478,             0.07906,                   0,             0.90766,             0.83616,             0.89173,             0.32987,            0.036611,             0.17364,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,             0.03382,            0.078112,                   0,             0.90766,             0.83616,             0.89173,             0.32987,            0.036611,             0.17364,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,             0.03432,            0.079418,                   0,             0.90766,             0.83616,             0.89173,             0.32987,            0.036611,             0.17364,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.034988,              0.0887,                   0,             0.92798,             0.81921,             0.90999,             0.34934,            0.036466,             0.17437,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.034248,            0.075566,                   0,             0.92798,             0.81921,             0.90999,             0.34934,            0.036466,             0.17437,                   0,            0.002971,            0.002971,            0.002971
                 357,            0.034289,            0.057032,                   0,             0.92798,             0.81921,             0.90999,             0.34934,            0.036466,             0.17437,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,            0.040441,              0.0989,                   0,             0.92798,             0.81921,             0.90999,             0.34934,            0.036466,             0.17437,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.035466,            0.068772,                   0,              0.9165,             0.80617,             0.89888,              0.3469,            0.036337,             0.17582,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.033698,            0.079343,                   0,              0.9165,             0.80617,             0.89888,              0.3469,            0.036337,             0.17582,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,            0.034466,            0.068203,                   0,              0.9165,             0.80617,             0.89888,              0.3469,            0.036337,             0.17582,                   0,            0.002872,            0.002872,            0.002872
                 362,            0.035858,            0.071435,                   0,              0.9165,             0.80617,             0.89888,              0.3469,            0.036337,             0.17582,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,            0.035516,              0.1015,                   0,             0.89568,             0.77401,             0.86825,             0.31361,            0.036961,             0.17859,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,            0.035425,            0.061866,                   0,             0.89568,             0.77401,             0.86825,             0.31361,            0.036961,             0.17859,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,            0.035368,            0.094512,                   0,             0.89568,             0.77401,             0.86825,             0.31361,            0.036961,             0.17859,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,            0.035389,            0.077372,                   0,             0.89568,             0.77401,             0.86825,             0.31361,            0.036961,             0.17859,                   0,            0.002773,            0.002773,            0.002773
                 367,            0.035684,            0.076996,                   0,             0.90971,             0.79696,             0.89619,             0.32748,            0.036279,             0.17993,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,            0.034189,            0.080551,                   0,             0.90971,             0.79696,             0.89619,             0.32748,            0.036279,             0.17993,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,            0.035747,            0.078941,                   0,             0.90971,             0.79696,             0.89619,             0.32748,            0.036279,             0.17993,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,            0.033951,            0.086633,                   0,             0.90971,             0.79696,             0.89619,             0.32748,            0.036279,             0.17993,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,            0.036845,             0.08423,                   0,             0.93684,             0.80226,              0.9075,             0.32799,            0.036957,             0.18077,                   0,            0.002674,            0.002674,            0.002674
                 372,            0.042297,             0.08708,                   0,             0.93684,             0.80226,              0.9075,             0.32799,            0.036957,             0.18077,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,            0.037103,            0.081245,                   0,             0.93684,             0.80226,              0.9075,             0.32799,            0.036957,             0.18077,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,            0.037629,              0.0812,                   0,             0.93684,             0.80226,              0.9075,             0.32799,            0.036957,             0.18077,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,            0.039746,            0.095617,                   0,             0.93254,             0.80791,             0.90497,             0.31929,            0.036728,             0.18221,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,             0.03487,            0.083267,                   0,             0.93254,             0.80791,             0.90497,             0.31929,            0.036728,             0.18221,                   0,            0.002575,            0.002575,            0.002575
                 377,            0.034852,            0.076509,                   0,             0.93254,             0.80791,             0.90497,             0.31929,            0.036728,             0.18221,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,            0.034016,            0.072199,                   0,             0.93254,             0.80791,             0.90497,             0.31929,            0.036728,             0.18221,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,            0.035814,            0.079558,                   0,             0.91467,             0.79661,             0.88836,              0.3053,            0.037945,             0.18232,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,             0.03439,            0.089682,                   0,             0.91467,             0.79661,             0.88836,              0.3053,            0.037945,             0.18232,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,            0.035703,            0.070114,                   0,             0.91467,             0.79661,             0.88836,              0.3053,            0.037945,             0.18232,                   0,            0.002476,            0.002476,            0.002476
                 382,            0.034271,            0.082747,                   0,             0.91467,             0.79661,             0.88836,              0.3053,            0.037945,             0.18232,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,             0.03397,            0.077664,                   0,              0.9415,             0.81835,              0.9124,             0.32316,            0.036823,             0.18251,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,            0.034379,            0.098705,                   0,              0.9415,             0.81835,              0.9124,             0.32316,            0.036823,             0.18251,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,             0.03342,             0.07131,                   0,              0.9415,             0.81835,              0.9124,             0.32316,            0.036823,             0.18251,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,            0.035884,            0.094855,                   0,              0.9415,             0.81835,              0.9124,             0.32316,            0.036823,             0.18251,                   0,            0.002377,            0.002377,            0.002377
                 387,            0.033589,            0.076633,                   0,             0.90813,             0.80791,             0.90871,             0.30932,            0.037772,             0.18486,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,            0.034845,             0.08754,                   0,             0.90813,             0.80791,             0.90871,             0.30932,            0.037772,             0.18486,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,            0.032289,            0.087303,                   0,             0.90813,             0.80791,             0.90871,             0.30932,            0.037772,             0.18486,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,            0.033774,             0.07267,                   0,             0.90813,             0.80791,             0.90871,             0.30932,            0.037772,             0.18486,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,            0.034025,            0.088555,                   0,             0.92991,             0.82448,             0.91138,              0.3212,            0.036967,             0.18365,                   0,            0.002278,            0.002278,            0.002278
                 392,            0.033039,            0.079975,                   0,             0.92991,             0.82448,             0.91138,              0.3212,            0.036967,             0.18365,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,            0.030894,            0.074093,                   0,             0.92991,             0.82448,             0.91138,              0.3212,            0.036967,             0.18365,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,            0.031209,            0.069571,                   0,             0.92991,             0.82448,             0.91138,              0.3212,            0.036967,             0.18365,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,            0.033032,            0.062335,                   0,             0.92093,             0.82486,             0.91005,             0.32732,            0.037067,             0.18318,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,            0.033985,            0.082149,                   0,             0.92093,             0.82486,             0.91005,             0.32732,            0.037067,             0.18318,                   0,            0.002179,            0.002179,            0.002179
                 397,             0.03603,            0.093482,                   0,             0.92093,             0.82486,             0.91005,             0.32732,            0.037067,             0.18318,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,            0.032169,            0.076919,                   0,             0.92093,             0.82486,             0.91005,             0.32732,            0.037067,             0.18318,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,            0.035122,            0.079743,                   0,             0.89993,             0.82486,             0.88575,             0.31024,            0.036393,             0.18332,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,            0.032064,            0.073446,                   0,             0.89993,             0.82486,             0.88575,             0.31024,            0.036393,             0.18332,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,            0.033183,            0.075678,                   0,             0.89993,             0.82486,             0.88575,             0.31024,            0.036393,             0.18332,                   0,             0.00208,             0.00208,             0.00208
                 402,            0.033004,             0.06969,                   0,             0.89993,             0.82486,             0.88575,             0.31024,            0.036393,             0.18332,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,            0.034622,            0.073932,                   0,             0.90867,             0.84317,              0.9035,             0.31789,            0.035579,             0.18146,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,            0.033493,            0.084065,                   0,             0.90867,             0.84317,              0.9035,             0.31789,            0.035579,             0.18146,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,            0.033027,            0.077324,                   0,             0.90867,             0.84317,              0.9035,             0.31789,            0.035579,             0.18146,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,            0.033445,            0.072132,                   0,             0.90867,             0.84317,              0.9035,             0.31789,            0.035579,             0.18146,                   0,            0.001981,            0.001981,            0.001981
                 407,            0.033845,            0.087145,                   0,             0.87422,             0.82462,             0.85566,             0.29863,            0.036339,             0.18215,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,            0.033054,             0.10696,                   0,             0.87422,             0.82462,             0.85566,             0.29863,            0.036339,             0.18215,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,            0.034454,             0.08701,                   0,             0.87422,             0.82462,             0.85566,             0.29863,            0.036339,             0.18215,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,            0.032895,             0.09117,                   0,             0.87422,             0.82462,             0.85566,             0.29863,            0.036339,             0.18215,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,             0.03337,            0.072974,                   0,             0.87279,             0.81356,             0.86898,             0.29682,            0.036072,               0.182,                   0,            0.001882,            0.001882,            0.001882
                 412,            0.032646,            0.068537,                   0,             0.87279,             0.81356,             0.86898,             0.29682,            0.036072,               0.182,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,            0.033472,            0.082941,                   0,             0.87279,             0.81356,             0.86898,             0.29682,            0.036072,               0.182,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,            0.032357,            0.082521,                   0,             0.87279,             0.81356,             0.86898,             0.29682,            0.036072,               0.182,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,            0.035827,            0.072336,                   0,             0.91509,             0.84181,             0.90308,             0.32312,            0.035345,             0.17992,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,            0.031054,            0.065869,                   0,             0.91509,             0.84181,             0.90308,             0.32312,            0.035345,             0.17992,                   0,            0.001783,            0.001783,            0.001783
                 417,            0.033866,            0.081756,                   0,             0.91509,             0.84181,             0.90308,             0.32312,            0.035345,             0.17992,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,            0.033769,            0.083257,                   0,             0.91509,             0.84181,             0.90308,             0.32312,            0.035345,             0.17992,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,            0.034948,            0.082318,                   0,             0.93223,             0.85488,             0.91905,              0.3307,            0.035206,             0.17903,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,            0.035845,            0.094854,                   0,             0.93223,             0.85488,             0.91905,              0.3307,            0.035206,             0.17903,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,            0.033257,            0.072649,                   0,             0.93223,             0.85488,             0.91905,              0.3307,            0.035206,             0.17903,                   0,            0.001684,            0.001684,            0.001684
                 422,             0.03169,            0.064391,                   0,             0.93223,             0.85488,             0.91905,              0.3307,            0.035206,             0.17903,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,            0.032834,            0.087062,                   0,             0.92506,             0.88701,             0.93524,             0.34085,            0.035974,             0.17716,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,            0.040862,             0.10477,                   0,             0.92506,             0.88701,             0.93524,             0.34085,            0.035974,             0.17716,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,            0.037527,            0.089433,                   0,             0.92506,             0.88701,             0.93524,             0.34085,            0.035974,             0.17716,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,            0.036771,             0.09277,                   0,             0.92506,             0.88701,             0.93524,             0.34085,            0.035974,             0.17716,                   0,            0.001585,            0.001585,            0.001585
                 427,            0.036478,            0.084915,                   0,             0.90487,             0.85982,             0.92418,             0.34745,            0.035265,             0.17673,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,            0.031695,             0.07019,                   0,             0.90487,             0.85982,             0.92418,             0.34745,            0.035265,             0.17673,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,            0.031285,            0.081322,                   0,             0.90487,             0.85982,             0.92418,             0.34745,            0.035265,             0.17673,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,            0.033038,            0.092612,                   0,             0.90487,             0.85982,             0.92418,             0.34745,            0.035265,             0.17673,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,            0.031015,            0.067664,                   0,             0.88679,             0.88136,             0.91195,             0.35001,            0.035329,             0.17625,                   0,            0.001486,            0.001486,            0.001486
                 432,            0.032064,            0.070423,                   0,             0.88679,             0.88136,             0.91195,             0.35001,            0.035329,             0.17625,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,            0.031924,            0.064176,                   0,             0.88679,             0.88136,             0.91195,             0.35001,            0.035329,             0.17625,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,            0.033558,             0.07898,                   0,             0.88679,             0.88136,             0.91195,             0.35001,            0.035329,             0.17625,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,            0.033547,             0.08143,                   0,              0.9221,             0.86942,             0.92142,             0.34665,            0.035182,             0.17574,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,            0.034721,            0.080991,                   0,              0.9221,             0.86942,             0.92142,             0.34665,            0.035182,             0.17574,                   0,            0.001387,            0.001387,            0.001387
                 437,            0.031808,            0.065698,                   0,              0.9221,             0.86942,             0.92142,             0.34665,            0.035182,             0.17574,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,            0.031584,            0.099551,                   0,              0.9221,             0.86942,             0.92142,             0.34665,            0.035182,             0.17574,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,            0.032092,            0.072993,                   0,             0.91551,             0.85876,             0.92042,             0.34604,            0.035286,              0.1755,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,            0.031825,            0.073336,                   0,             0.91551,             0.85876,             0.92042,             0.34604,            0.035286,              0.1755,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,            0.033202,            0.085962,                   0,             0.91551,             0.85876,             0.92042,             0.34604,            0.035286,              0.1755,                   0,            0.001288,            0.001288,            0.001288
                 442,            0.033116,            0.089173,                   0,             0.91551,             0.85876,             0.92042,             0.34604,            0.035286,              0.1755,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,            0.033726,            0.073933,                   0,             0.89257,             0.89188,             0.91552,             0.34175,            0.035184,             0.17515,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,            0.031303,            0.074932,                   0,             0.89257,             0.89188,             0.91552,             0.34175,            0.035184,             0.17515,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,             0.03332,            0.083613,                   0,             0.89257,             0.89188,             0.91552,             0.34175,            0.035184,             0.17515,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,            0.032235,            0.074992,                   0,             0.89257,             0.89188,             0.91552,             0.34175,            0.035184,             0.17515,                   0,            0.001189,            0.001189,            0.001189
                 447,            0.032422,            0.076718,                   0,             0.87318,             0.88701,             0.90483,              0.3433,            0.035008,              0.1753,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,            0.034412,            0.088082,                   0,             0.87318,             0.88701,             0.90483,              0.3433,            0.035008,              0.1753,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,            0.033766,            0.079572,                   0,             0.87318,             0.88701,             0.90483,              0.3433,            0.035008,              0.1753,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,            0.031991,            0.077377,                   0,             0.87318,             0.88701,             0.90483,              0.3433,            0.035008,              0.1753,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,            0.031361,            0.067028,                   0,             0.87452,             0.86629,              0.9008,             0.34153,            0.035039,              0.1756,                   0,             0.00109,             0.00109,             0.00109
                 452,            0.031828,            0.087219,                   0,             0.87452,             0.86629,              0.9008,             0.34153,            0.035039,              0.1756,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,            0.033706,            0.064475,                   0,             0.87452,             0.86629,              0.9008,             0.34153,            0.035039,              0.1756,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,            0.032468,            0.095388,                   0,             0.87452,             0.86629,              0.9008,             0.34153,            0.035039,              0.1756,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,            0.033411,            0.069732,                   0,             0.89801,             0.84564,             0.89706,             0.34386,            0.035077,             0.17626,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,            0.031294,            0.075648,                   0,             0.89801,             0.84564,             0.89706,             0.34386,            0.035077,             0.17626,                   0,            0.000991,            0.000991,            0.000991
                 457,            0.030525,            0.072866,                   0,             0.89801,             0.84564,             0.89706,             0.34386,            0.035077,             0.17626,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,            0.032312,            0.098074,                   0,             0.89801,             0.84564,             0.89706,             0.34386,            0.035077,             0.17626,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,            0.031429,            0.075563,                   0,               0.909,             0.84653,             0.89324,             0.34917,            0.035059,              0.1779,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,            0.033455,            0.077088,                   0,               0.909,             0.84653,             0.89324,             0.34917,            0.035059,              0.1779,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,            0.030797,            0.079853,                   0,               0.909,             0.84653,             0.89324,             0.34917,            0.035059,              0.1779,                   0,            0.000892,            0.000892,            0.000892
                 462,            0.031454,            0.068384,                   0,               0.909,             0.84653,             0.89324,             0.34917,            0.035059,              0.1779,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,            0.032954,            0.097887,                   0,             0.90673,             0.84181,             0.88375,             0.33876,            0.035018,             0.17814,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,            0.033538,            0.085521,                   0,             0.90673,             0.84181,             0.88375,             0.33876,            0.035018,             0.17814,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,            0.030326,             0.09276,                   0,             0.90673,             0.84181,             0.88375,             0.33876,            0.035018,             0.17814,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,            0.033572,             0.06744,                   0,             0.90673,             0.84181,             0.88375,             0.33876,            0.035018,             0.17814,                   0,            0.000793,            0.000793,            0.000793
                 467,            0.034292,            0.086278,                   0,             0.90841,             0.84052,             0.89249,             0.33714,            0.035115,             0.17787,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,            0.031605,            0.094989,                   0,             0.90841,             0.84052,             0.89249,             0.33714,            0.035115,             0.17787,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,             0.03194,            0.070313,                   0,             0.90841,             0.84052,             0.89249,             0.33714,            0.035115,             0.17787,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,            0.031606,            0.082848,                   0,             0.90841,             0.84052,             0.89249,             0.33714,            0.035115,             0.17787,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,            0.032436,            0.091752,                   0,             0.91481,             0.84941,             0.91221,             0.34112,              0.0349,             0.17782,                   0,            0.000694,            0.000694,            0.000694
                 472,             0.03016,            0.074915,                   0,             0.91481,             0.84941,             0.91221,             0.34112,              0.0349,             0.17782,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,            0.032875,            0.071868,                   0,             0.91481,             0.84941,             0.91221,             0.34112,              0.0349,             0.17782,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,            0.031352,            0.072377,                   0,             0.91481,             0.84941,             0.91221,             0.34112,              0.0349,             0.17782,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,              0.0319,            0.083031,                   0,             0.89138,             0.86441,             0.90747,               0.345,            0.034792,             0.17727,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,            0.032227,            0.075694,                   0,             0.89138,             0.86441,             0.90747,               0.345,            0.034792,             0.17727,                   0,            0.000595,            0.000595,            0.000595
                 477,            0.030409,            0.068604,                   0,             0.89138,             0.86441,             0.90747,               0.345,            0.034792,             0.17727,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,            0.033601,            0.088652,                   0,             0.89138,             0.86441,             0.90747,               0.345,            0.034792,             0.17727,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,            0.030599,            0.069715,                   0,             0.90749,             0.84746,             0.90151,             0.33975,            0.034746,             0.17725,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,            0.030293,            0.069906,                   0,             0.90749,             0.84746,             0.90151,             0.33975,            0.034746,             0.17725,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,            0.033383,            0.069236,                   0,             0.90749,             0.84746,             0.90151,             0.33975,            0.034746,             0.17725,                   0,            0.000496,            0.000496,            0.000496
                 482,            0.031676,             0.07841,                   0,             0.90749,             0.84746,             0.90151,             0.33975,            0.034746,             0.17725,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,            0.033502,            0.077198,                   0,             0.91486,             0.85311,             0.90134,              0.3423,            0.034791,              0.1769,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,            0.033032,            0.077504,                   0,             0.91486,             0.85311,             0.90134,              0.3423,            0.034791,              0.1769,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,            0.032943,            0.066142,                   0,             0.91486,             0.85311,             0.90134,              0.3423,            0.034791,              0.1769,                   0,           0.0004168,           0.0004168,           0.0004168
                 486,            0.033669,            0.072205,                   0,             0.91486,             0.85311,             0.90134,              0.3423,            0.034791,              0.1769,                   0,            0.000397,            0.000397,            0.000397
                 487,            0.030781,            0.086567,                   0,             0.91064,              0.8636,             0.91027,             0.34327,            0.034711,             0.17645,                   0,           0.0003772,           0.0003772,           0.0003772
                 488,            0.030159,            0.078227,                   0,             0.91064,              0.8636,             0.91027,             0.34327,            0.034711,             0.17645,                   0,           0.0003574,           0.0003574,           0.0003574
                 489,            0.031683,            0.078558,                   0,             0.91064,              0.8636,             0.91027,             0.34327,            0.034711,             0.17645,                   0,           0.0003376,           0.0003376,           0.0003376
                 490,            0.036011,              0.1041,                   0,             0.91064,              0.8636,             0.91027,             0.34327,            0.034711,             0.17645,                   0,           0.0003178,           0.0003178,           0.0003178
                 491,            0.030211,             0.06975,                   0,             0.91059,             0.86314,             0.90464,             0.34496,            0.034799,             0.17637,                   0,            0.000298,            0.000298,            0.000298
                 492,            0.031404,            0.076849,                   0,             0.91059,             0.86314,             0.90464,             0.34496,            0.034799,             0.17637,                   0,           0.0002782,           0.0002782,           0.0002782
                 493,             0.03104,            0.063551,                   0,             0.91059,             0.86314,             0.90464,             0.34496,            0.034799,             0.17637,                   0,           0.0002584,           0.0002584,           0.0002584
                 494,            0.034571,            0.085627,                   0,             0.91059,             0.86314,             0.90464,             0.34496,            0.034799,             0.17637,                   0,           0.0002386,           0.0002386,           0.0002386
                 495,            0.029383,            0.062444,                   0,             0.90593,             0.87006,             0.90581,             0.34791,            0.034783,             0.17608,                   0,           0.0002188,           0.0002188,           0.0002188
                 496,             0.03121,            0.074392,                   0,             0.90593,             0.87006,             0.90581,             0.34791,            0.034783,             0.17608,                   0,            0.000199,            0.000199,            0.000199
                 497,            0.032665,            0.081388,                   0,             0.90593,             0.87006,             0.90581,             0.34791,            0.034783,             0.17608,                   0,           0.0001792,           0.0001792,           0.0001792
                 498,            0.033148,            0.070089,                   0,             0.90593,             0.87006,             0.90581,             0.34791,            0.034783,             0.17608,                   0,           0.0001594,           0.0001594,           0.0001594
                 499,            0.032802,            0.085761,                   0,              0.8921,             0.87571,              0.9086,             0.34499,            0.034709,               0.176,                   0,           0.0001396,           0.0001396,           0.0001396
