               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,             0.08098,            0.071806,                   0,             0.38876,             0.31633,             0.25892,            0.059338,            0.036962,            0.044583,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,             0.05777,            0.074573,                   0,             0.38876,             0.31633,             0.25892,            0.059338,            0.036962,            0.044583,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.059003,            0.080865,                   0,             0.38876,             0.31633,             0.25892,            0.059338,            0.036962,            0.044583,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,            0.054728,             0.06091,                   0,             0.38876,             0.31633,             0.25892,            0.059338,            0.036962,            0.044583,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.062875,            0.067875,                   0,             0.41783,               0.319,             0.27467,             0.06637,            0.037004,            0.043485,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.055317,            0.067938,                   0,             0.41783,               0.319,             0.27467,             0.06637,            0.037004,            0.043485,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.059187,            0.063102,                   0,             0.41783,               0.319,             0.27467,             0.06637,            0.037004,            0.043485,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,             0.02903,            0.064687,                   0,             0.41783,               0.319,             0.27467,             0.06637,            0.037004,            0.043485,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.062394,            0.080726,                   0,             0.41102,             0.29101,             0.25596,            0.060216,             0.03728,            0.042479,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.053942,            0.083883,                   0,             0.41102,             0.29101,             0.25596,            0.060216,             0.03728,            0.042479,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.058037,            0.059646,                   0,             0.41102,             0.29101,             0.25596,            0.060216,             0.03728,            0.042479,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.055998,            0.067146,                   0,             0.41102,             0.29101,             0.25596,            0.060216,             0.03728,            0.042479,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.058937,            0.080649,                   0,             0.44269,             0.26058,             0.23291,             0.05478,            0.037599,             0.04288,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.055922,            0.076521,                   0,             0.44269,             0.26058,             0.23291,             0.05478,            0.037599,             0.04288,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.041326,            0.055185,                   0,             0.44269,             0.26058,             0.23291,             0.05478,            0.037599,             0.04288,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.061097,            0.061104,                   0,             0.44269,             0.26058,             0.23291,             0.05478,            0.037599,             0.04288,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.038619,            0.051223,                   0,             0.40811,             0.25397,             0.23383,            0.057095,             0.03766,            0.043812,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.055595,            0.066413,                   0,             0.40811,             0.25397,             0.23383,            0.057095,             0.03766,            0.043812,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.058894,             0.08674,                   0,             0.40811,             0.25397,             0.23383,            0.057095,             0.03766,            0.043812,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.053423,            0.095041,                   0,             0.40811,             0.25397,             0.23383,            0.057095,             0.03766,            0.043812,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.039486,            0.079125,                   0,             0.42038,             0.28042,             0.24233,            0.059622,            0.037318,            0.043976,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.051648,            0.067906,                   0,             0.42038,             0.28042,             0.24233,            0.059622,            0.037318,            0.043976,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.064132,            0.070148,                   0,             0.42038,             0.28042,             0.24233,            0.059622,            0.037318,            0.043976,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.064813,            0.064377,                   0,             0.42038,             0.28042,             0.24233,            0.059622,            0.037318,            0.043976,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.038164,            0.071018,                   0,              0.3378,             0.34392,             0.24952,            0.064285,            0.037007,            0.044286,                   0,            0.006238,            0.006238,            0.006238
                 192,             0.06415,            0.080936,                   0,              0.3378,             0.34392,             0.24952,            0.064285,            0.037007,            0.044286,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.059362,            0.072397,                   0,              0.3378,             0.34392,             0.24952,            0.064285,            0.037007,            0.044286,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.058869,            0.083611,                   0,              0.3378,             0.34392,             0.24952,            0.064285,            0.037007,            0.044286,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.030644,            0.046824,                   0,             0.39871,              0.2963,              0.2426,            0.066513,             0.03691,            0.044231,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.062864,             0.07294,                   0,             0.39871,              0.2963,              0.2426,            0.066513,             0.03691,            0.044231,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.071075,            0.074073,                   0,             0.39871,              0.2963,              0.2426,            0.066513,             0.03691,            0.044231,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.064232,            0.089429,                   0,             0.39871,              0.2963,              0.2426,            0.066513,             0.03691,            0.044231,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.037696,            0.078555,                   0,             0.39631,             0.34392,             0.26156,            0.066482,            0.036848,            0.044328,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.072505,            0.059447,                   0,             0.39631,             0.34392,             0.26156,            0.066482,            0.036848,            0.044328,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.070125,            0.060167,                   0,             0.39631,             0.34392,             0.26156,            0.066482,            0.036848,            0.044328,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.063095,            0.078457,                   0,             0.39631,             0.34392,             0.26156,            0.066482,            0.036848,            0.044328,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.072206,            0.084575,                   0,             0.45331,             0.33333,              0.2648,            0.063683,            0.036666,            0.044889,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.077489,            0.034077,                   0,             0.45331,             0.33333,              0.2648,            0.063683,            0.036666,            0.044889,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.057165,            0.067287,                   0,             0.45331,             0.33333,              0.2648,            0.063683,            0.036666,            0.044889,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.059198,             0.09164,                   0,             0.45331,             0.33333,              0.2648,            0.063683,            0.036666,            0.044889,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.071838,            0.099357,                   0,             0.39934,             0.34921,             0.26273,            0.068604,            0.036544,            0.044831,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,             0.07537,            0.071895,                   0,             0.39934,             0.34921,             0.26273,            0.068604,            0.036544,            0.044831,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.061657,             0.07451,                   0,             0.39934,             0.34921,             0.26273,            0.068604,            0.036544,            0.044831,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.068196,            0.074935,                   0,             0.39934,             0.34921,             0.26273,            0.068604,            0.036544,            0.044831,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.036197,            0.061274,                   0,             0.45471,             0.31767,             0.26699,            0.070025,            0.036329,            0.044683,                   0,            0.005842,            0.005842,            0.005842
                 212,             0.04644,            0.063188,                   0,             0.45471,             0.31767,             0.26699,            0.070025,            0.036329,            0.044683,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.067963,             0.07251,                   0,             0.45471,             0.31767,             0.26699,            0.070025,            0.036329,            0.044683,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.073811,            0.043223,                   0,             0.45471,             0.31767,             0.26699,            0.070025,            0.036329,            0.044683,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.063158,            0.073028,                   0,             0.49957,             0.31692,             0.29098,            0.075924,            0.035917,            0.044063,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.072748,            0.069695,                   0,             0.49957,             0.31692,             0.29098,            0.075924,            0.035917,            0.044063,                   0,            0.005743,            0.005743,            0.005743
                 217,             0.03656,            0.063283,                   0,             0.49957,             0.31692,             0.29098,            0.075924,            0.035917,            0.044063,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.069341,            0.062714,                   0,             0.49957,             0.31692,             0.29098,            0.075924,            0.035917,            0.044063,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.058211,            0.048878,                   0,              0.4841,             0.31746,             0.30223,            0.074957,            0.035623,            0.044138,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.059399,            0.053861,                   0,              0.4841,             0.31746,             0.30223,            0.074957,            0.035623,            0.044138,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.070673,            0.080738,                   0,              0.4841,             0.31746,             0.30223,            0.074957,            0.035623,            0.044138,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.076075,            0.072269,                   0,              0.4841,             0.31746,             0.30223,            0.074957,            0.035623,            0.044138,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.056347,            0.060529,                   0,             0.51414,             0.32275,             0.30332,             0.07164,            0.035551,            0.044463,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,             0.06201,            0.081705,                   0,             0.51414,             0.32275,             0.30332,             0.07164,            0.035551,            0.044463,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,             0.05911,            0.064502,                   0,             0.51414,             0.32275,             0.30332,             0.07164,            0.035551,            0.044463,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.057201,            0.055539,                   0,             0.51414,             0.32275,             0.30332,             0.07164,            0.035551,            0.044463,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.028946,            0.043074,                   0,             0.46243,             0.30496,             0.28423,            0.069335,            0.035724,             0.04469,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.053669,            0.082024,                   0,             0.46243,             0.30496,             0.28423,            0.069335,            0.035724,             0.04469,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.067767,            0.069772,                   0,             0.46243,             0.30496,             0.28423,            0.069335,            0.035724,             0.04469,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,             0.06665,            0.075735,                   0,             0.46243,             0.30496,             0.28423,            0.069335,            0.035724,             0.04469,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.052384,            0.054114,                   0,             0.48272,             0.32589,              0.2957,            0.072267,            0.035413,            0.045523,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.039031,            0.062852,                   0,             0.48272,             0.32589,              0.2957,            0.072267,            0.035413,            0.045523,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.064955,             0.07875,                   0,             0.48272,             0.32589,              0.2957,            0.072267,            0.035413,            0.045523,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.063993,            0.064189,                   0,             0.48272,             0.32589,              0.2957,            0.072267,            0.035413,            0.045523,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.045142,            0.058241,                   0,             0.50707,             0.30688,              0.3001,            0.069569,            0.035777,            0.045779,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.055824,            0.085888,                   0,             0.50707,             0.30688,              0.3001,            0.069569,            0.035777,            0.045779,                   0,            0.005347,            0.005347,            0.005347
                 237,             0.05485,            0.069407,                   0,             0.50707,             0.30688,              0.3001,            0.069569,            0.035777,            0.045779,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.064752,            0.069737,                   0,             0.50707,             0.30688,              0.3001,            0.069569,            0.035777,            0.045779,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.058808,            0.065709,                   0,             0.45945,             0.31746,             0.29215,            0.063923,            0.036168,            0.045864,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.055027,            0.095686,                   0,             0.45945,             0.31746,             0.29215,            0.063923,            0.036168,            0.045864,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,             0.06085,            0.090843,                   0,             0.45945,             0.31746,             0.29215,            0.063923,            0.036168,            0.045864,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.035768,            0.083691,                   0,             0.45945,             0.31746,             0.29215,            0.063923,            0.036168,            0.045864,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.064181,            0.067238,                   0,             0.53253,             0.30688,             0.32548,            0.068483,            0.036271,             0.04628,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.043514,            0.053235,                   0,             0.53253,             0.30688,             0.32548,            0.068483,            0.036271,             0.04628,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.027729,            0.053482,                   0,             0.53253,             0.30688,             0.32548,            0.068483,            0.036271,             0.04628,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.059347,            0.074294,                   0,             0.53253,             0.30688,             0.32548,            0.068483,            0.036271,             0.04628,                   0,            0.005149,            0.005149,            0.005149
                 247,             0.06297,            0.090571,                   0,             0.48505,             0.33862,              0.3283,            0.071749,             0.03606,             0.04566,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.062373,            0.074819,                   0,             0.48505,             0.33862,              0.3283,            0.071749,             0.03606,             0.04566,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,             0.05531,            0.081459,                   0,             0.48505,             0.33862,              0.3283,            0.071749,             0.03606,             0.04566,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,             0.06596,             0.06478,                   0,             0.48505,             0.33862,              0.3283,            0.071749,             0.03606,             0.04566,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.065841,            0.054411,                   0,             0.42832,             0.33299,             0.30718,            0.073266,            0.035961,            0.045447,                   0,             0.00505,             0.00505,             0.00505
                 252,             0.06073,            0.082576,                   0,             0.42832,             0.33299,             0.30718,            0.073266,            0.035961,            0.045447,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.053538,            0.064273,                   0,             0.42832,             0.33299,             0.30718,            0.073266,            0.035961,            0.045447,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.068811,            0.081815,                   0,             0.42832,             0.33299,             0.30718,            0.073266,            0.035961,            0.045447,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.054563,            0.078432,                   0,             0.43671,             0.32804,             0.28782,            0.064922,            0.036143,            0.045315,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.052474,            0.077286,                   0,             0.43671,             0.32804,             0.28782,            0.064922,            0.036143,            0.045315,                   0,            0.004951,            0.004951,            0.004951
                 257,             0.05875,            0.084231,                   0,             0.43671,             0.32804,             0.28782,            0.064922,            0.036143,            0.045315,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.039188,            0.056026,                   0,             0.43671,             0.32804,             0.28782,            0.064922,            0.036143,            0.045315,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.055431,            0.078695,                   0,             0.37167,             0.32275,             0.24498,            0.055939,            0.036017,            0.045276,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.047393,             0.07031,                   0,             0.37167,             0.32275,             0.24498,            0.055939,            0.036017,            0.045276,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,            0.055371,            0.068045,                   0,             0.37167,             0.32275,             0.24498,            0.055939,            0.036017,            0.045276,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.053997,            0.078394,                   0,             0.37167,             0.32275,             0.24498,            0.055939,            0.036017,            0.045276,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,             0.05759,            0.060847,                   0,             0.39255,             0.32275,             0.25511,            0.057622,            0.035764,            0.045741,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.057184,            0.080178,                   0,             0.39255,             0.32275,             0.25511,            0.057622,            0.035764,            0.045741,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,             0.04956,            0.071307,                   0,             0.39255,             0.32275,             0.25511,            0.057622,            0.035764,            0.045741,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.054148,            0.069617,                   0,             0.39255,             0.32275,             0.25511,            0.057622,            0.035764,            0.045741,                   0,            0.004753,            0.004753,            0.004753
                 267,             0.05738,            0.083434,                   0,             0.38194,             0.33333,             0.25052,            0.065764,            0.035633,            0.045525,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.052945,             0.05664,                   0,             0.38194,             0.33333,             0.25052,            0.065764,            0.035633,            0.045525,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.053759,            0.066333,                   0,             0.38194,             0.33333,             0.25052,            0.065764,            0.035633,            0.045525,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,             0.03716,            0.061039,                   0,             0.38194,             0.33333,             0.25052,            0.065764,            0.035633,            0.045525,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.056766,            0.063402,                   0,             0.43939,             0.34835,             0.27933,            0.068867,            0.035412,            0.045005,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.058411,             0.08407,                   0,             0.43939,             0.34835,             0.27933,            0.068867,            0.035412,            0.045005,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.065906,            0.067028,                   0,             0.43939,             0.34835,             0.27933,            0.068867,            0.035412,            0.045005,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.052037,            0.060122,                   0,             0.43939,             0.34835,             0.27933,            0.068867,            0.035412,            0.045005,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.056909,            0.084209,                   0,             0.35591,             0.34921,             0.25547,            0.062536,            0.035336,            0.044901,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.063255,            0.068121,                   0,             0.35591,             0.34921,             0.25547,            0.062536,            0.035336,            0.044901,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.061345,            0.058516,                   0,             0.35591,             0.34921,             0.25547,            0.062536,            0.035336,            0.044901,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.064199,            0.075738,                   0,             0.35591,             0.34921,             0.25547,            0.062536,            0.035336,            0.044901,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.069816,            0.059107,                   0,             0.38667,             0.35979,             0.25989,            0.065135,             0.03511,            0.044894,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,            0.054739,            0.078512,                   0,             0.38667,             0.35979,             0.25989,            0.065135,             0.03511,            0.044894,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.054812,            0.066594,                   0,             0.38667,             0.35979,             0.25989,            0.065135,             0.03511,            0.044894,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.058647,            0.074258,                   0,             0.38667,             0.35979,             0.25989,            0.065135,             0.03511,            0.044894,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.050958,            0.080133,                   0,             0.38074,              0.3545,             0.26469,            0.065331,             0.03511,            0.045058,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.033305,            0.044888,                   0,             0.38074,              0.3545,             0.26469,            0.065331,             0.03511,            0.045058,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.033603,             0.07031,                   0,             0.38074,              0.3545,             0.26469,            0.065331,             0.03511,            0.045058,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.054824,            0.065923,                   0,             0.38074,              0.3545,             0.26469,            0.065331,             0.03511,            0.045058,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.058524,            0.055301,                   0,             0.36042,             0.33333,             0.23642,            0.058017,            0.035166,            0.045256,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.060973,             0.05537,                   0,             0.36042,             0.33333,             0.23642,            0.058017,            0.035166,            0.045256,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,             0.03739,            0.043087,                   0,             0.36042,             0.33333,             0.23642,            0.058017,            0.035166,            0.045256,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.050798,            0.075384,                   0,             0.36042,             0.33333,             0.23642,            0.058017,            0.035166,            0.045256,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.058607,            0.054363,                   0,             0.41253,             0.33333,             0.27582,            0.070397,            0.034815,            0.045718,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.054438,            0.068033,                   0,             0.41253,             0.33333,             0.27582,            0.070397,            0.034815,            0.045718,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.051809,             0.10067,                   0,             0.41253,             0.33333,             0.27582,            0.070397,            0.034815,            0.045718,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.035913,            0.081619,                   0,             0.41253,             0.33333,             0.27582,            0.070397,            0.034815,            0.045718,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.053367,            0.063339,                   0,             0.43777,             0.33862,             0.28058,            0.071225,            0.034797,            0.045947,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.054738,            0.062101,                   0,             0.43777,             0.33862,             0.28058,            0.071225,            0.034797,            0.045947,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.048263,            0.062826,                   0,             0.43777,             0.33862,             0.28058,            0.071225,            0.034797,            0.045947,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.061338,            0.067495,                   0,             0.43777,             0.33862,             0.28058,            0.071225,            0.034797,            0.045947,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.051227,            0.070152,                   0,             0.46447,             0.34392,              0.2896,            0.073461,            0.034641,            0.045992,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.053889,            0.064586,                   0,             0.46447,             0.34392,              0.2896,            0.073461,            0.034641,            0.045992,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.036831,            0.055747,                   0,             0.46447,             0.34392,              0.2896,            0.073461,            0.034641,            0.045992,                   0,             0.00406,             0.00406,             0.00406
                 302,            0.047811,            0.075743,                   0,             0.46447,             0.34392,              0.2896,            0.073461,            0.034641,            0.045992,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,             0.04711,            0.056863,                   0,             0.44123,             0.33333,             0.27568,            0.071451,            0.034693,            0.045795,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.040695,            0.055668,                   0,             0.44123,             0.33333,             0.27568,            0.071451,            0.034693,            0.045795,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.044457,            0.055726,                   0,             0.44123,             0.33333,             0.27568,            0.071451,            0.034693,            0.045795,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.058099,            0.064021,                   0,             0.44123,             0.33333,             0.27568,            0.071451,            0.034693,            0.045795,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.061569,            0.059138,                   0,             0.42056,             0.34921,             0.27316,             0.06875,            0.034922,            0.047392,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,             0.06286,            0.060253,                   0,             0.42056,             0.34921,             0.27316,             0.06875,            0.034922,            0.047392,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.049398,            0.058359,                   0,             0.42056,             0.34921,             0.27316,             0.06875,            0.034922,            0.047392,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.057511,            0.066881,                   0,             0.42056,             0.34921,             0.27316,             0.06875,            0.034922,            0.047392,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.035026,            0.073603,                   0,             0.39001,             0.35979,             0.26944,            0.069077,            0.035145,            0.048495,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.046656,            0.068911,                   0,             0.39001,             0.35979,             0.26944,            0.069077,            0.035145,            0.048495,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.030676,            0.056227,                   0,             0.39001,             0.35979,             0.26944,            0.069077,            0.035145,            0.048495,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.049362,            0.063768,                   0,             0.39001,             0.35979,             0.26944,            0.069077,            0.035145,            0.048495,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.053403,             0.05603,                   0,             0.39173,             0.33862,             0.25894,            0.069963,            0.035143,            0.049205,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.060159,            0.078333,                   0,             0.39173,             0.33862,             0.25894,            0.069963,            0.035143,            0.049205,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.031386,             0.07133,                   0,             0.39173,             0.33862,             0.25894,            0.069963,            0.035143,            0.049205,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.050069,            0.064645,                   0,             0.39173,             0.33862,             0.25894,            0.069963,            0.035143,            0.049205,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.047698,             0.05214,                   0,             0.46259,             0.34392,             0.27126,            0.068945,            0.035279,            0.049822,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.027222,            0.044354,                   0,             0.46259,             0.34392,             0.27126,            0.068945,            0.035279,            0.049822,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.048253,            0.078149,                   0,             0.46259,             0.34392,             0.27126,            0.068945,            0.035279,            0.049822,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.056759,             0.07294,                   0,             0.46259,             0.34392,             0.27126,            0.068945,            0.035279,            0.049822,                   0,           0.0036442,           0.0036442,           0.0036442
